Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2017,2,25,22,30,0,0,0,0,0,0,0.9,1.658,313.7,100,2,980,N/A
2017,2,25,23,30,0,0,0,0,0,0,0.8,1.169,307.9,100,1,980,N/A
2017,2,26,0,30,0,0,0,0,0,0,0.8,0.699,297.2,98.7,0,980,N/A
2017,2,26,1,30,0,0,0,0,0,0,0.9,0.527,291.6,89.51,0,980,N/A
2017,2,26,2,30,0,0,0,0,0,0,0.9,0.514,288.7,81.39,0,980,N/A
2017,2,26,3,30,0,0,0,0,0,0,0.9,0.527,287.8,81.24,0,990,N/A
2017,2,26,4,30,0,0,0,0,0,0,0.9,0.523,287.3,83.12,-1,990,N/A
2017,2,26,5,30,0,0,0,0,0,0,0.8,0.5,286.8,80.3,-1,990,N/A
2017,2,26,6,30,0,0,0,0,0,0,0.8,0.461,285.8,73.54,-1,990,N/A
2017,2,26,7,30,53,0,53,54,497,139,0.9,0.423,287,68.2,0,990,N/A
2017,2,26,8,30,121,9,124,83,714,325,1,0.4,291.3,65.27,0,990,N/A
2017,2,26,9,30,210,166,289,96,833,491,1.1,0.394,293.9,62.64,0,990,N/A
2017,2,26,10,30,255,76,298,94,915,618,1.1,0.401,294.3,61.08,1,990,N/A
2017,2,26,11,30,194,579,556,97,937,683,1,0.416,293.9,60.2,1,990,N/A
2017,2,26,12,30,257,400,508,99,932,684,1,0.434,293.2,55.33,2,990,N/A
2017,2,26,13,30,145,674,535,94,914,624,1,0.452,292.2,59.2,1,990,N/A
2017,2,26,14,30,82,785,464,90,853,505,0.9,0.468,292.2,59.31,1,1000,N/A
2017,2,26,15,30,148,214,224,79,746,343,0.8,0.479,293.5,59.55,0,1000,N/A
2017,2,26,16,30,74,151,103,55,543,158,0.6,0.483,294,65,0,1000,N/A
2017,2,26,17,30,0,0,0,0,0,0,0.5,0.48,291,71.74,-1,1000,N/A
2017,2,26,18,30,0,0,0,0,0,0,0.5,0.472,285,78.61,-2,1000,N/A
2017,2,26,19,30,0,0,0,0,0,0,0.4,0.455,279.4,79.57,-2,1000,N/A
2017,2,26,20,30,0,0,0,0,0,0,0.3,0.433,273.9,85.84,-3,1000,N/A
2017,2,26,21,30,0,0,0,0,0,0,0.3,0.422,268.8,85.48,-3,1000,N/A
2017,2,26,22,30,0,0,0,0,0,0,0.3,0.434,260.1,85.58,-3,1000,N/A
2017,2,26,23,30,0,0,0,0,0,0,0.3,0.46,245.7,86.33,-3,1000,N/A
2017,2,27,0,30,0,0,0,0,0,0,0.3,0.484,233.8,87.39,-3,1000,N/A
2017,2,27,1,30,0,0,0,0,0,0,0.3,0.5,227.5,88.36,-3,1000,N/A
2017,2,27,2,30,0,0,0,0,0,0,0.4,0.517,224.9,89.18,-3,1000,N/A
2017,2,27,3,30,0,0,0,0,0,0,0.4,0.539,223,89.92,-3,1000,N/A
2017,2,27,4,30,0,0,0,0,0,0,0.4,0.553,220.6,90.65,-3,1000,N/A
2017,2,27,5,30,0,0,0,0,0,0,0.4,0.556,216.5,84.8,-2,1000,N/A
2017,2,27,6,30,0,0,0,0,0,0,0.4,0.562,211.3,79.75,-1,1010,N/A
2017,2,27,7,30,51,508,141,51,508,141,0.5,0.579,211.7,72.52,1,1010,N/A
2017,2,27,8,30,76,727,326,76,727,326,0.6,0.601,224.9,66.82,3,1010,N/A
2017,2,27,9,30,150,527,403,90,829,489,0.7,0.624,232,61.98,5,1010,N/A
2017,2,27,10,30,100,876,606,100,876,606,0.7,0.646,233.4,61.13,6,1010,N/A
2017,2,27,11,30,103,901,670,103,901,670,0.8,0.668,233,59.15,7,1010,N/A
2017,2,27,12,30,104,900,672,104,900,672,0.8,0.689,235.2,56.52,8,1010,N/A
2017,2,27,13,30,96,887,615,96,887,615,0.8,0.712,237.9,57.21,8,1000,N/A
2017,2,27,14,30,90,832,499,90,832,499,0.7,0.736,239.9,62.05,7,1000,N/A
2017,2,27,15,30,78,730,339,78,730,339,0.6,0.755,239.1,69.19,6,1010,N/A
2017,2,27,16,30,54,530,156,54,530,156,0.5,0.762,236.4,81.99,4,1010,N/A
2017,2,27,17,30,0,0,0,0,0,0,0.4,0.758,235.4,89.79,2,1010,N/A
2017,2,27,18,30,0,0,0,0,0,0,0.4,0.749,234.1,93.69,0,1010,N/A
2017,2,27,19,30,0,0,0,0,0,0,0.3,0.736,234.3,93.25,0,1010,N/A
2017,2,27,20,30,0,0,0,0,0,0,0.3,0.724,234.8,99.83,0,1010,N/A
2017,2,27,21,30,0,0,0,0,0,0,0.3,0.721,237.4,99.88,0,1010,N/A
2017,2,27,22,30,0,0,0,0,0,0,0.3,0.742,245.1,100,-1,1010,N/A
2017,2,27,23,30,0,0,0,0,0,0,0.3,0.796,252.7,100,-1,1010,N/A
2017,2,28,0,30,0,0,0,0,0,0,0.2,0.877,257.6,100,-1,1010,N/A
2017,2,28,1,30,0,0,0,0,0,0,0.2,0.974,259.9,100,-1,1010,N/A
2017,2,28,2,30,0,0,0,0,0,0,0.2,1.071,262.1,95.71,0,1010,N/A
2017,2,28,3,30,0,0,0,0,0,0,0.2,1.15,262.4,89.77,0,1010,N/A
2017,2,28,4,30,0,0,0,0,0,0,0.4,1.214,257.8,90.88,0,1010,N/A
2017,2,28,5,30,0,0,0,0,0,0,0.5,1.27,245,93.11,0,1010,N/A
2017,2,28,6,30,0,0,0,0,0,0,0.3,1.32,222.2,96.6,1,1010,N/A
2017,2,28,7,30,72,37,79,83,204,120,0.1,1.355,188.1,91.99,3,1010,N/A
2017,2,28,8,30,144,139,192,139,438,292,0.1,1.346,162.4,86.84,5,1010,N/A
2017,2,28,9,30,158,606,452,158,606,452,0.2,1.312,149.2,79.38,7,1010,N/A
2017,2,28,10,30,133,774,584,133,774,584,0.3,1.305,154.2,69.78,9,1010,N/A
2017,2,28,11,30,274,345,493,131,815,648,0.4,1.327,166.5,66.29,10,1010,N/A
2017,2,28,12,30,123,832,653,123,832,653,0.4,1.357,173.1,64.56,11,1010,N/A
2017,2,28,13,30,108,834,600,108,834,600,0.4,1.405,176.2,63.46,12,1000,N/A
2017,2,28,14,30,205,305,356,102,771,485,0.3,1.503,170.7,72.31,11,1000,N/A
2017,2,28,15,30,124,460,291,94,639,325,0.2,1.641,156,90.32,9,1000,N/A
2017,2,28,16,30,76,275,130,70,380,146,0.3,1.742,144.9,100,7,1000,N/A
2017,2,28,17,30,0,0,0,0,0,0,0.4,1.769,145.9,100,7,1000,N/A
2017,2,28,18,30,0,0,0,0,0,0,0.4,1.781,145.8,100,7,1000,N/A
2017,2,28,19,30,0,0,0,0,0,0,0.4,1.816,148.6,100,7,1000,N/A
2017,2,28,20,30,0,0,0,0,0,0,0.3,1.882,150.5,100,7,1000,N/A
2017,2,28,21,30,0,0,0,0,0,0,0.3,1.948,153.3,100,7,1000,N/A
2017,2,28,22,30,0,0,0,0,0,0,0.3,1.995,156,100,7,1000,N/A
2017,2,28,23,30,0,0,0,0,0,0,0.4,2.082,159,100,7,1000,N/A
2017,3,1,0,30,0,0,0,0,0,0,0.4,2.168,161.8,100,7,990,N/A
2017,3,1,1,30,0,0,0,0,0,0,0.4,2.191,177.6,100,7,990,N/A
2017,3,1,2,30,0,0,0,0,0,0,0.5,2.263,188.1,100,7,990,N/A
2017,3,1,3,30,0,0,0,0,0,0,0.4,2.505,192.6,100,7,990,N/A
2017,3,1,4,30,0,0,0,0,0,0,0.4,2.754,192.3,100,7,990,N/A
2017,3,1,5,30,0,0,0,0,0,0,0.4,2.804,185.7,100,7,990,N/A
2017,3,1,6,30,0,0,0,0,0,0,0.4,2.735,177.2,100,7,990,N/A
2017,3,1,7,30,13,0,13,66,347,131,0.4,2.685,175.7,100,8,990,N/A
2017,3,1,8,30,31,0,31,105,548,299,0.4,2.711,178.2,100,9,990,N/A
2017,3,1,9,30,82,0,82,126,661,451,0.5,2.78,193.6,100,10,990,N/A
2017,3,1,10,30,81,0,81,133,732,563,0.5,2.94,188,100,11,980,N/A
2017,3,1,11,30,154,0,154,135,759,621,0.5,3.223,185.5,100,12,980,N/A
2017,3,1,12,30,168,1,169,139,750,621,0.7,3.306,186.7,100,12,980,N/A
2017,3,1,13,30,279,166,377,141,715,566,0.8,3.079,197.6,99.65,13,980,N/A
2017,3,1,14,30,12,0,12,134,647,458,0.9,2.838,211.1,99.22,14,980,N/A
2017,3,1,15,30,90,0,90,106,563,312,0.8,2.717,220.7,98.58,15,980,N/A
2017,3,1,16,30,42,0,42,69,373,144,0.8,2.689,223.4,100,15,980,N/A
2017,3,1,17,30,2,0,2,8,23,8,0.8,2.638,222.8,100,15,980,N/A
2017,3,1,18,30,0,0,0,0,0,0,0.8,2.346,225.3,100,15,980,N/A
2017,3,1,19,30,0,0,0,0,0,0,0.8,1.94,228.9,100,14,980,N/A
2017,3,1,20,30,0,0,0,0,0,0,0.7,1.818,231.3,100,13,980,N/A
2017,3,1,21,30,0,0,0,0,0,0,0.6,2.07,227.3,100,13,980,N/A
2017,3,1,22,30,0,0,0,0,0,0,0.7,2.399,220.4,100,13,970,N/A
2017,3,1,23,30,0,0,0,0,0,0,0.8,2.558,218.6,100,13,970,N/A
2017,3,2,0,30,0,0,0,0,0,0,0.9,2.344,225.5,100,13,970,N/A
2017,3,2,1,30,0,0,0,0,0,0,1,1.716,252.4,100,12,970,N/A
2017,3,2,2,30,0,0,0,0,0,0,1,1.086,277.1,100,9,970,N/A
2017,3,2,3,30,0,0,0,0,0,0,0.9,0.788,278.6,89.46,7,970,N/A
2017,3,2,4,30,0,0,0,0,0,0,0.9,0.741,273.2,89.86,5,980,N/A
2017,3,2,5,30,0,0,0,0,0,0,0.9,0.75,269.8,85.98,5,980,N/A
2017,3,2,6,30,0,0,0,0,0,0,1.1,0.726,271.1,86.76,4,980,N/A
2017,3,2,7,30,14,0,14,69,421,150,1.2,0.643,274,78.41,3,980,N/A
2017,3,2,8,30,31,0,31,103,646,335,1.4,0.561,275.6,68.91,1,980,N/A
2017,3,2,9,30,123,0,123,105,810,507,1.4,0.517,277.6,55.27,0,980,N/A
2017,3,2,10,30,84,941,643,84,941,643,1.4,0.491,280.6,53.44,0,980,N/A
2017,3,2,11,30,284,336,500,81,977,710,1.4,0.482,283.7,51.14,0,980,N/A
2017,3,2,12,30,82,973,712,82,973,712,1.3,0.487,286.2,50.67,0,980,N/A
2017,3,2,13,30,79,955,651,79,955,651,1.3,0.496,287.8,51.29,0,990,N/A
2017,3,2,14,30,75,909,534,75,909,534,1.2,0.492,288.4,53,0,990,N/A
2017,3,2,15,30,66,825,372,66,825,372,1.1,0.445,289.8,54.66,-1,990,N/A
2017,3,2,16,30,47,660,183,47,660,183,1,0.378,290.7,58.9,-1,990,N/A
2017,3,2,17,30,11,179,15,11,179,15,0.9,0.328,291,61.79,-2,990,N/A
2017,3,2,18,30,0,0,0,0,0,0,0.9,0.3,290.8,60.72,-2,990,N/A
2017,3,2,19,30,0,0,0,0,0,0,0.9,0.276,291.8,63.77,-3,990,N/A
2017,3,2,20,30,0,0,0,0,0,0,0.8,0.257,292.9,62.72,-3,990,N/A
2017,3,2,21,30,0,0,0,0,0,0,0.7,0.253,292.7,62.69,-4,1000,N/A
2017,3,2,22,30,0,0,0,0,0,0,0.7,0.269,291.9,68.16,-4,1000,N/A
2017,3,2,23,30,0,0,0,0,0,0,0.6,0.295,290.4,68.9,-4,1000,N/A
2017,3,3,0,30,0,0,0,0,0,0,0.6,0.316,288.4,69.99,-4,1000,N/A
2017,3,3,1,30,0,0,0,0,0,0,0.6,0.328,288.4,71.03,-4,1000,N/A
2017,3,3,2,30,0,0,0,0,0,0,0.6,0.336,289.8,71.21,-4,1000,N/A
2017,3,3,3,30,0,0,0,0,0,0,0.6,0.341,291.3,69.92,-4,1000,N/A
2017,3,3,4,30,0,0,0,0,0,0,0.6,0.34,294,66.96,-4,1000,N/A
2017,3,3,5,30,0,0,0,0,0,0,0.6,0.336,296.9,69.65,-5,1000,N/A
2017,3,3,6,30,0,0,0,0,0,0,0.6,0.331,300.5,62.05,-4,1000,N/A
2017,3,3,7,30,47,650,175,47,650,175,0.7,0.326,302.8,54.42,-3,1000,N/A
2017,3,3,8,30,64,838,369,64,838,369,0.8,0.319,303.9,48.08,-2,1000,N/A
2017,3,3,9,30,73,929,539,73,929,539,0.7,0.31,304.3,43.66,-1,1000,N/A
2017,3,3,10,30,73,985,663,73,985,663,0.7,0.304,304.2,40.01,0,1000,N/A
2017,3,3,11,30,77,1003,728,77,1003,728,0.6,0.304,302.3,36.7,0,1000,N/A
2017,3,3,12,30,147,744,631,79,999,730,0.6,0.311,296.7,36.63,0,1000,N/A
2017,3,3,13,30,141,709,569,86,957,664,0.6,0.323,288.5,37.17,0,1000,N/A
2017,3,3,14,30,86,895,542,86,895,542,0.6,0.334,279.5,41.39,0,1000,N/A
2017,3,3,15,30,150,277,254,76,799,375,0.5,0.347,270.2,43.66,0,1000,N/A
2017,3,3,16,30,54,616,184,54,616,184,0.5,0.371,261,50.9,-1,1000,N/A
2017,3,3,17,30,16,0,16,13,88,16,0.5,0.406,257.1,61.65,-2,1000,N/A
2017,3,3,18,30,0,0,0,0,0,0,0.7,0.404,273.6,66.85,-2,1000,N/A
2017,3,3,19,30,0,0,0,0,0,0,0.9,0.33,292.2,73.7,-4,1000,N/A
2017,3,3,20,30,0,0,0,0,0,0,0.9,0.253,302.7,62.1,-5,1000,N/A
2017,3,3,21,30,0,0,0,0,0,0,0.8,0.221,307.7,55.77,-6,1010,N/A
2017,3,3,22,30,0,0,0,0,0,0,0.8,0.211,309.9,56,-7,1010,N/A
2017,3,3,23,30,0,0,0,0,0,0,0.8,0.203,313.2,56.4,-8,1010,N/A
2017,3,4,0,30,0,0,0,0,0,0,0.7,0.195,315.5,55.66,-9,1010,N/A
2017,3,4,1,30,0,0,0,0,0,0,0.7,0.187,314.9,57.35,-10,1010,N/A
2017,3,4,2,30,0,0,0,0,0,0,0.6,0.182,312.6,55.57,-10,1010,N/A
2017,3,4,3,30,0,0,0,0,0,0,0.6,0.179,309.4,58.69,-11,1010,N/A
2017,3,4,4,30,0,0,0,0,0,0,0.6,0.179,305,62.53,-12,1010,N/A
2017,3,4,5,30,0,0,0,0,0,0,0.6,0.184,299.5,61.69,-12,1010,N/A
2017,3,4,6,30,0,0,0,0,0,0,0.6,0.19,293.9,56.91,-11,1010,N/A
2017,3,4,7,30,52,684,191,52,684,191,0.7,0.195,292.4,52.47,-10,1010,N/A
2017,3,4,8,30,82,839,393,82,839,393,0.8,0.197,294.3,49.19,-9,1010,N/A
2017,3,4,9,30,71,850,502,103,921,570,0.9,0.191,297.4,50.21,-9,1010,N/A
2017,3,4,10,30,80,926,640,108,981,701,1,0.175,303.6,45.79,-8,1010,N/A
2017,3,4,11,30,88,935,700,110,1011,773,1.1,0.154,311.9,42.73,-8,1010,N/A
2017,3,4,12,30,89,953,715,106,1022,777,1.1,0.139,317.7,38.35,-8,1010,N/A
2017,3,4,13,30,97,1011,713,97,1011,713,1,0.135,320.9,36.15,-8,1010,N/A
2017,3,4,14,30,87,973,587,87,973,587,1,0.139,322.9,35.97,-8,1010,N/A
2017,3,4,15,30,72,894,411,72,894,411,0.9,0.147,323,36.71,-8,1010,N/A
2017,3,4,16,30,50,731,207,50,731,207,0.9,0.152,322.3,41.05,-9,1010,N/A
2017,3,4,17,30,13,277,22,13,277,22,0.9,0.15,322.2,45.65,-10,1010,N/A
2017,3,4,18,30,0,0,0,0,0,0,0.9,0.144,322.2,46.46,-10,1010,N/A
2017,3,4,19,30,0,0,0,0,0,0,0.9,0.137,322.2,50.05,-11,1010,N/A
2017,3,4,20,30,0,0,0,0,0,0,0.9,0.13,321.8,53.76,-12,1010,N/A
2017,3,4,21,30,0,0,0,0,0,0,0.8,0.124,321.2,53.6,-12,1010,N/A
2017,3,4,22,30,0,0,0,0,0,0,0.8,0.121,320.6,58.26,-13,1010,N/A
2017,3,4,23,30,0,0,0,0,0,0,0.8,0.119,320.2,58.09,-13,1010,N/A
2017,3,5,0,30,0,0,0,0,0,0,0.8,0.119,319.5,62.65,-14,1010,N/A
2017,3,5,1,30,0,0,0,0,0,0,0.8,0.12,319.6,62.14,-14,1010,N/A
2017,3,5,2,30,0,0,0,0,0,0,0.8,0.121,320.1,61.87,-14,1010,N/A
2017,3,5,3,30,0,0,0,0,0,0,0.8,0.121,320.5,61.53,-14,1010,N/A
2017,3,5,4,30,0,0,0,0,0,0,0.8,0.12,320.6,61.05,-14,1010,N/A
2017,3,5,5,30,0,0,0,0,0,0,0.8,0.119,321.3,60.37,-14,1010,N/A
2017,3,5,6,30,12,243,17,12,243,17,0.8,0.117,322.6,55.14,-13,1010,N/A
2017,3,5,7,30,44,736,198,44,736,198,0.8,0.115,325.7,46.91,-11,1010,N/A
2017,3,5,8,30,60,900,398,60,900,398,0.9,0.113,328.9,41.15,-9,1010,N/A
2017,3,5,9,30,70,979,571,70,979,571,0.9,0.112,330.4,37.59,-7,1010,N/A
2017,3,5,10,30,75,1018,696,75,1018,696,0.9,0.114,331.2,34.63,-5,1010,N/A
2017,3,5,11,30,78,1035,762,78,1035,762,0.9,0.116,331.9,31.8,-3,1010,N/A
2017,3,5,12,30,79,1033,763,79,1033,763,0.8,0.121,332.7,31.29,-2,1010,N/A
2017,3,5,13,30,78,1010,698,78,1010,698,0.8,0.128,333.1,33,-2,1010,N/A
2017,3,5,14,30,73,967,575,73,967,575,0.7,0.135,333.2,34.49,-2,1010,N/A
2017,3,5,15,30,64,886,404,64,886,404,0.6,0.14,333.6,35.82,-2,1010,N/A
2017,3,5,16,30,48,720,205,48,720,205,0.5,0.141,333.5,43.54,-4,1010,N/A
2017,3,5,17,30,15,248,23,15,248,23,0.4,0.14,331.6,51.89,-5,1010,N/A
2017,3,5,18,30,0,0,0,0,0,0,0.4,0.138,327.4,59.63,-6,1010,N/A
2017,3,5,19,30,0,0,0,0,0,0,0.4,0.139,323.9,64.59,-7,1010,N/A
2017,3,5,20,30,0,0,0,0,0,0,0.4,0.141,324.2,68.17,-8,1010,N/A
2017,3,5,21,30,0,0,0,0,0,0,0.3,0.144,326.9,65.72,-8,1010,N/A
2017,3,5,22,30,0,0,0,0,0,0,0.3,0.151,330.7,69.05,-9,1010,N/A
2017,3,5,23,30,0,0,0,0,0,0,0.3,0.161,337.4,67.2,-10,1010,N/A
2017,3,6,0,30,0,0,0,0,0,0,0.3,0.17,342.5,71.19,-10,1010,N/A
2017,3,6,1,30,0,0,0,0,0,0,0.3,0.181,344.8,75.71,-11,1010,N/A
2017,3,6,2,30,0,0,0,0,0,0,0.2,0.192,346.4,74.36,-11,1010,N/A
2017,3,6,3,30,0,0,0,0,0,0,0.2,0.204,345.9,73.32,-11,1010,N/A
2017,3,6,4,30,0,0,0,0,0,0,0.2,0.223,344.1,78.39,-12,1010,N/A
2017,3,6,5,30,0,0,0,0,0,0,0.2,0.261,344.2,71.04,-11,1010,N/A
2017,3,6,6,30,13,179,18,13,179,18,0.2,0.32,346.4,65.41,-10,1010,N/A
2017,3,6,7,30,51,640,188,51,640,188,0.2,0.397,347.3,51.41,-7,1010,N/A
2017,3,6,8,30,71,805,377,71,805,377,0.1,0.481,5.1,34.48,-3,1010,N/A
2017,3,6,9,30,85,878,539,85,878,539,0,0.563,26.1,24.3,0,1010,N/A
2017,3,6,10,30,94,912,655,94,912,655,0,0.638,127.8,20.89,2,1010,N/A
2017,3,6,11,30,103,918,714,103,918,714,0.1,0.7,195,20.45,4,1010,N/A
2017,3,6,12,30,107,906,711,107,906,711,0.2,0.745,196.9,23.26,5,1010,N/A
2017,3,6,13,30,109,870,647,109,870,647,0.3,0.781,198.6,26.89,6,1010,N/A
2017,3,6,14,30,102,815,528,102,815,528,0.3,0.824,199.8,35.52,5,1010,N/A
2017,3,6,15,30,149,25,159,89,715,366,0.2,0.882,196.3,45.48,4,1010,N/A
2017,3,6,16,30,78,3,78,64,523,180,0.2,0.955,179.7,82.53,1,1010,N/A
2017,3,6,17,30,8,0,8,15,105,19,0.2,1.04,170.8,78.97,0,1010,N/A
2017,3,6,18,30,0,0,0,0,0,0,0.3,1.121,171.9,77.4,0,1010,N/A
2017,3,6,19,30,0,0,0,0,0,0,0.3,1.19,175.2,77.82,0,1010,N/A
2017,3,6,20,30,0,0,0,0,0,0,0.3,1.255,178.8,78.38,0,1010,N/A
2017,3,6,21,30,0,0,0,0,0,0,0.3,1.32,181.1,84.42,-1,1010,N/A
2017,3,6,22,30,0,0,0,0,0,0,0.3,1.384,179.2,84.45,-1,1010,N/A
2017,3,6,23,30,0,0,0,0,0,0,0.3,1.449,175.4,84.9,-1,1010,N/A
2017,3,7,0,30,0,0,0,0,0,0,0.3,1.507,171.1,92.45,-2,1010,N/A
2017,3,7,1,30,0,0,0,0,0,0,0.3,1.565,174.9,86.93,-1,1010,N/A
2017,3,7,2,30,0,0,0,0,0,0,0.4,1.644,181.1,88.96,-1,1010,N/A
2017,3,7,3,30,0,0,0,0,0,0,0.4,1.759,180.2,85.69,0,1010,N/A
2017,3,7,4,30,0,0,0,0,0,0,0.4,1.899,175.4,88.96,0,1010,N/A
2017,3,7,5,30,0,0,0,0,0,0,0.4,2.021,174.7,92.49,0,1010,N/A
2017,3,7,6,30,3,0,3,11,22,12,0.4,2.107,169.5,89.78,0,1010,N/A
2017,3,7,7,30,37,0,37,89,304,156,0.4,2.173,163.1,94.95,0,1010,N/A
2017,3,7,8,30,121,0,121,131,512,329,0.5,2.229,162.6,94.9,2,1010,N/A
2017,3,7,9,30,170,4,172,157,621,482,0.6,2.289,168.3,95.67,3,1010,N/A
2017,3,7,10,30,101,0,101,190,641,587,0.5,2.367,171.3,96.33,4,1010,N/A
2017,3,7,11,30,106,0,106,200,663,645,0.5,2.452,168,95.04,5,1000,N/A
2017,3,7,12,30,120,0,120,182,699,651,0.5,2.513,163.2,98.29,5,1000,N/A
2017,3,7,13,30,34,0,34,198,623,586,0.4,2.464,162.1,100,4,1000,N/A
2017,3,7,14,30,22,0,22,185,552,477,0.4,2.306,163.2,100,4,1000,N/A
2017,3,7,15,30,12,0,12,140,489,332,0.3,2.246,169.4,100,4,1000,N/A
2017,3,7,16,30,6,0,6,92,302,161,0.3,2.343,165.8,100,3,1000,N/A
2017,3,7,17,30,0,0,0,15,32,16,0.3,2.457,164.3,100,3,1000,N/A
2017,3,7,18,30,0,0,0,0,0,0,0.3,2.523,171.4,100,3,1000,N/A
2017,3,7,19,30,0,0,0,0,0,0,0.3,2.545,176.7,100,3,1000,N/A
2017,3,7,20,30,0,0,0,0,0,0,0.3,2.591,183.5,100,3,1000,N/A
2017,3,7,21,30,0,0,0,0,0,0,0.3,2.683,187.3,100,3,1000,N/A
2017,3,7,22,30,0,0,0,0,0,0,0.3,2.762,183.8,100,3,1000,N/A
2017,3,7,23,30,0,0,0,0,0,0,0.3,2.821,178,100,3,1000,N/A
2017,3,8,0,30,0,0,0,0,0,0,0.4,2.862,176,100,3,990,N/A
2017,3,8,1,30,0,0,0,0,0,0,0.4,2.86,177.6,100,3,990,N/A
2017,3,8,2,30,0,0,0,0,0,0,0.4,2.806,178.3,100,3,990,N/A
2017,3,8,3,30,0,0,0,0,0,0,0.3,2.731,181,100,4,990,N/A
2017,3,8,4,30,0,0,0,0,0,0,0.3,2.616,187.3,100,4,990,N/A
2017,3,8,5,30,0,0,0,0,0,0,0.3,2.38,223.1,100,4,990,N/A
2017,3,8,6,30,2,0,2,15,65,18,0.4,2.083,271.9,100,4,990,N/A
2017,3,8,7,30,27,0,27,69,465,173,0.5,1.783,288.6,100,5,990,N/A
2017,3,8,8,30,14,0,14,92,685,360,0.5,1.368,294.9,95.15,6,990,N/A
2017,3,8,9,30,102,0,102,96,832,535,0.6,0.892,291.6,86.17,7,990,N/A
2017,3,8,10,30,93,924,671,93,924,671,0.7,0.586,281.8,74.56,8,990,N/A
2017,3,8,11,30,87,971,744,87,971,744,0.7,0.486,276.5,62.59,9,990,N/A
2017,3,8,12,30,81,986,748,81,986,748,0.7,0.484,270.6,53.27,10,990,N/A
2017,3,8,13,30,77,965,683,77,965,683,0.7,0.554,260.2,50.65,10,990,N/A
2017,3,8,14,30,76,906,558,76,906,558,0.6,0.675,248.8,50.25,10,990,N/A
2017,3,8,15,30,70,808,390,70,808,390,0.5,0.782,241.4,55.9,9,990,N/A
2017,3,8,16,30,60,584,195,60,584,195,0.5,0.869,233,69.02,7,990,N/A
2017,3,8,17,30,19,112,24,19,112,24,0.5,0.931,229.9,74.84,6,990,N/A
2017,3,8,18,30,0,0,0,0,0,0,0.5,0.928,231.3,82.46,5,990,N/A
2017,3,8,19,30,0,0,0,0,0,0,0.5,0.863,230.9,84.2,5,990,N/A
2017,3,8,20,30,0,0,0,0,0,0,0.6,0.82,230,84.09,5,990,N/A
2017,3,8,21,30,0,0,0,0,0,0,0.7,0.854,233.2,76.04,6,990,N/A
2017,3,8,22,30,0,0,0,0,0,0,0.7,0.88,243,80.5,5,990,N/A
2017,3,8,23,30,0,0,0,0,0,0,0.7,0.831,256.3,81.63,5,990,N/A
2017,3,9,0,30,0,0,0,0,0,0,0.7,0.761,264.6,81.5,5,990,N/A
2017,3,9,1,30,0,0,0,0,0,0,0.7,0.714,263.9,84.52,4,990,N/A
2017,3,9,2,30,0,0,0,0,0,0,0.7,0.677,264.3,81.3,4,990,N/A
2017,3,9,3,30,0,0,0,0,0,0,0.7,0.641,267.2,84.04,3,990,N/A
2017,3,9,4,30,0,0,0,0,0,0,0.7,0.596,269.2,86.22,2,990,N/A
2017,3,9,5,30,0,0,0,0,0,0,0.8,0.548,270.8,81.39,2,990,N/A
2017,3,9,6,30,18,223,27,18,223,27,0.8,0.51,272.8,75.51,2,990,N/A
2017,3,9,7,30,55,649,204,55,649,204,1,0.49,273.2,65.35,3,990,N/A
2017,3,9,8,30,78,800,396,78,800,396,1.1,0.493,276.2,59.12,3,990,N/A
2017,3,9,9,30,121,689,489,93,875,560,1.1,0.508,280.1,53.63,4,990,N/A
2017,3,9,10,30,95,931,682,95,931,682,1.1,0.516,283.7,53.61,4,990,N/A
2017,3,9,11,30,99,949,745,99,949,745,1.1,0.519,286.8,52.84,4,990,N/A
2017,3,9,12,30,98,950,745,98,950,745,1,0.53,287.1,48.86,5,990,N/A
2017,3,9,13,30,88,944,685,88,944,685,1,0.545,284.4,49.46,5,990,N/A
2017,3,9,14,30,80,907,567,80,907,567,0.9,0.551,286,54.01,4,990,N/A
2017,3,9,15,30,69,832,402,69,832,402,0.8,0.548,289.6,58.06,3,990,N/A
2017,3,9,16,30,52,671,210,52,671,210,0.7,0.541,291.2,61.98,2,1000,N/A
2017,3,9,17,30,19,248,31,19,248,31,0.6,0.537,292.6,66.84,0,1000,N/A
2017,3,9,18,30,0,0,0,0,0,0,0.6,0.547,295.9,66.85,0,1000,N/A
2017,3,9,19,30,0,0,0,0,0,0,0.5,0.564,298,66.71,0,1000,N/A
2017,3,9,20,30,0,0,0,0,0,0,0.5,0.576,298,67.25,0,1000,N/A
2017,3,9,21,30,0,0,0,0,0,0,0.4,0.587,298.5,72.69,0,1000,N/A
2017,3,9,22,30,0,0,0,0,0,0,0.4,0.605,300.6,77.72,-1,1000,N/A
2017,3,9,23,30,0,0,0,0,0,0,0.3,0.63,305.3,77.36,-1,990,N/A
2017,3,10,0,30,0,0,0,0,0,0,0.2,0.664,310.5,83.71,-2,990,N/A
2017,3,10,1,30,0,0,0,0,0,0,0.2,0.704,309.2,79.28,-1,990,N/A
2017,3,10,2,30,0,0,0,0,0,0,0.2,0.744,296.4,80.91,-1,990,N/A
